name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations,Hourly Demand Met (in MW),Day,Public Holiday
delhi,2023-04-28T04:00:00,75.2,75.2,53.6,47.01,0,0,,0,0,5.6,0,0,1009,50,1.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",161081.26,Friday,No
delhi,2023-04-28T05:00:00,76.3,76.3,64.3,66.39,0,0,,0,0,9.4,4.3,324,1008.5,71.4,1.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",163854.94,Friday,No
delhi,2023-04-28T06:00:00,75.2,75.2,55.4,50.2,0,0,,0,0,8.7,4.7,60,1010,50,1.2,0,0,0,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",165388.07,Friday,No
delhi,2023-04-28T07:00:00,77,77,55.4,47.28,0,0,,0,0,9.4,4.7,40,1011,50,1.2,18,0.1,0,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",165472.72,Friday,No
delhi,2023-04-28T08:00:00,77.8,77.8,61.5,57.45,0,0,,0,0,5.8,4.7,48,1010.6,67,1.2,118,0.4,1,10,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999",167319.65,Friday,No
delhi,2023-04-28T09:00:00,80.6,80.5,55.4,42,0,0,,0,0,6.9,4.7,40,1012,88.9,1.2,186,0.7,2,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",179352.97,Friday,No
delhi,2023-04-28T10:00:00,84.2,83.1,55.4,37.38,0,0,,0,0,4.7,4.7,60,1012,88.9,1.9,340,1.2,3,5,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",186528.38,Friday,No
delhi,2023-04-28T11:00:00,86,86.3,61.5,43.9,0,0,,0,0,2.2,2.9,97,1010.6,82.6,1.3,415,1.5,4,3,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999",188234.81,Friday,No
delhi,2023-04-28T12:00:00,86,83.9,51.8,30.93,0,0,,0,0,3.8,6.9,200,1012,88.9,2.5,519,1.9,5,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",188485.04,Friday,No
delhi,2023-04-28T13:00:00,89.6,86.7,50,25.82,0,0,,0,0,7.2,6.9,180,1011,50,2.5,348,1.3,3,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",184799.56,Friday,No
delhi,2023-04-28T14:00:00,92.6,92,59.2,32.8,0,0,,0,0,6,7.7,164,1008.2,80.1,1.4,446,1.6,4,10,Partially cloudy,partly-cloudy-day,"42,18,20,99,99,94,21,30,00,00,00,00,00,00,00,000",185764.47,Friday,No
delhi,2023-04-28T15:00:00,92.9,89,44,18.54,0,0,,0,0,2.7,1.6,104.9,1007,12.6,15,468,1.7,5,10,Clear,clear-day,remote,184661.7,Friday,No
delhi,2023-04-28T16:00:00,93.2,89.5,46.4,20.16,0,0,,0,0,1.8,4.7,60,1008,50,3.1,706,2.5,7,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",179269.18,Friday,No
delhi,2023-04-28T17:00:00,91.2,91.3,61.2,36.85,0,0,,0,0,5.6,0.5,22,1005.3,75.6,1.4,233,0.8,2,10,Partially cloudy,partly-cloudy-day,"4,21,82,09,99,99,42,17,00,00,00,00,00,00,00,00,00,00,00,00,00,000",174671.24,Friday,No
delhi,2023-04-28T18:00:00,89.7,86.5,47.9,23.83,0,0,,0,0,10.7,12.3,292.5,1006,100,15,137,0.5,1,10,Overcast,cloudy,remote,175282.83,Friday,No
delhi,2023-04-28T19:00:00,88.6,85.6,48.1,24.82,0,0,,0,0,12.8,8.7,268.6,1006,99.9,15,41,0.1,0,3,Overcast,cloudy,remote,187424.54,Friday,No
delhi,2023-04-28T20:00:00,83.7,84.9,63.5,50.62,0,0,,0,0,8.5,1,340,1006.7,67,1.3,3,0,0,3,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",186133.75,Friday,No
delhi,2023-04-28T21:00:00,82.4,81.4,53.6,37.1,0,0,,0,0,4.9,3.4,100,1009,88.9,1.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",185277.56,Friday,No
delhi,2023-04-28T22:00:00,82.4,81.4,53.6,37.1,0,0,,0,0,2.2,4.7,140,1009,88.9,1.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",187139.32,Friday,No
delhi,2023-04-28T23:00:00,81.7,82.7,62,51.31,0,0,,0,0,4.3,1,134,1007.8,67,1.3,0,0,0,3,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",184177.36,Friday,No
delhi,2023-04-29T00:00:00,82.4,81.2,51.8,34.73,0,0,,0,0,8.7,4.7,150,1008,88.9,1.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",178608.27,Saturday,No
delhi,2023-04-29T01:00:00,80.6,80.1,51.8,36.82,0,0,,0,0,3.8,2.2,307.1,1008,88.9,1.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",173313.94,Saturday,No
delhi,2023-04-29T02:00:00,78.7,78.7,62.1,56.82,0,0,,0,0,4.5,1.3,160,1007.2,64.5,1.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",168346.67,Saturday,No
delhi,2023-04-29T03:00:00,78.8,78.8,53.6,41.73,0,0,,0,0,6.3,4.7,180,1008,88.9,1.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",165265.55,Saturday,No
delhi,2023-04-29T04:00:00,77,77,51.8,41.45,0,0,,0,0,8.3,2.2,180,1008,88.9,1.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",164341.14,Saturday,No
delhi,2023-04-29T05:00:00,74.8,74.8,62.4,65.29,0,0,,0,0,8.3,1,270,1007.5,64.5,1.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",166457.19,Saturday,No
delhi,2023-04-29T06:00:00,77,77,53.6,44.28,0,0,,0,0,5.6,2.2,300,1009,88.9,1.2,0,0,0,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",168855.78,Saturday,No
delhi,2023-04-29T07:00:00,78.8,78.8,51.8,39.06,0,0,,0,0,7.8,8.1,260,1010,88.9,1.2,21,0.1,0,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",170787.12,Saturday,No
delhi,2023-04-29T08:00:00,80.1,80.6,58.1,47,0,0,,0,0,9.6,8,256,1009.1,89.6,1.2,148,0.5,1,10,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999",173626.43,Saturday,No
delhi,2023-04-29T09:00:00,80.6,80.5,55.4,42,0,0,,0,0,17.2,5.8,260,1011,88.9,1.2,328,1.2,3,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",181099.51,Saturday,No
delhi,2023-04-29T10:00:00,82.4,81.7,55.4,39.62,0,0,,0,0,10.3,6.9,280,1010,50,1.2,501,1.8,5,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",184551.18,Saturday,No
delhi,2023-04-29T11:00:00,86.4,86.7,61.5,43.29,0,0,,0,0,10.1,8.2,261,1008.4,71.5,1.2,680,2.4,7,10,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999",186604.4,Saturday,No
delhi,2023-04-29T12:00:00,86,84.5,55.4,35.29,0,0,,0,0,8.3,5.8,270,1010,88.9,1.9,815,2.9,8,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",185715.5,Saturday,No
delhi,2023-04-29T13:00:00,89.6,87.8,55.4,31.48,0,0,,0,0,8.5,6.9,240,1010,88.9,1.9,406,1.5,4,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",181214.36,Saturday,No
delhi,2023-04-29T14:00:00,89.2,89.9,62.5,41.05,0,0,,0,0,9.2,6.9,232,1007.3,89.7,1.3,447,1.6,4,10,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999",180866.93,Saturday,No
delhi,2023-04-29T15:00:00,90.8,94.6,67.5,46.52,0,0,,0,0,8.1,5.4,189,1008,67.5,2.9,233,0.8,2,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",180112.55,Saturday,No
delhi,2023-04-29T16:00:00,87.8,85.7,53.6,31.21,0,0,,0,0,8.5,9.2,240,1007,88.9,1.9,75,0.3,1,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",174219.6,Saturday,No
delhi,2023-04-29T17:00:00,85.9,86.3,61.7,44.26,0,0,,0,0,5.6,9.4,244,1005.4,96.6,1.3,174,0.6,2,10,Overcast,cloudy,"42182099999,42176099999,VIDP,42139099999,42181099999",169327.69,Saturday,No
delhi,2023-04-29T18:00:00,82.4,81.7,55.4,39.62,0,0,,0,0,6.7,5.8,220,1007,88.9,1.9,42,0.2,0,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",169580.86,Saturday,No
delhi,2023-04-29T19:00:00,82.4,81.7,55.4,39.62,0,0,,0,0,8.5,3.4,210,1007,88.9,1.9,85,0.3,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",179252.16,Saturday,No
delhi,2023-04-29T20:00:00,81.1,82.3,62.6,53.49,0,0,,0,0,9.8,0.9,260,1006.8,81.3,1.3,3,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",178259.95,Saturday,No
delhi,2023-04-29T21:00:00,80.6,80.5,55.4,42,0,0,,0,0,6.7,0,0,1009,88.9,1.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",176600.36,Saturday,No
delhi,2023-04-29T22:00:00,80.6,80.8,57.2,44.83,0,0,rain,0,0,5.6,3.4,250,1009,88.9,1.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",176480.44,Saturday,No
delhi,2023-04-29T23:00:00,79.1,79.1,63.8,59.4,0,0,rain,0,0,11.9,1,250,1007.9,88.4,1.3,0,0,0,3,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",174073.36,Saturday,No
delhi,2023-04-30T00:00:00,78.8,78.8,57.2,47.55,0,0,,0,0,4,0,0,1008,88.9,1.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",169168.06,Sunday,No
delhi,2023-04-30T01:00:00,78.8,78.8,59,50.72,0,0,,0,0,5.6,4.7,110,1008,88.9,1.9,0,0,0,3,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",164187.24,Sunday,No
delhi,2023-04-30T02:00:00,78,78,63.9,61.91,0,0,,0,0,6.9,1.3,250,1007.1,89.7,1.3,0,0,0,3,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",160266.53,Sunday,No
delhi,2023-04-30T03:00:00,78.8,78.8,59,50.72,0,0,,0,0,4.5,3.4,250,1008,88.9,1.9,0,0,0,3,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",157747.58,Sunday,No
delhi,2023-04-30T04:00:00,77,77,59,53.83,0,0,,0,0,5.4,0,0,1007,88.9,1.9,0,0,0,3,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",155602.57,Sunday,No
delhi,2023-04-30T05:00:00,75.8,75.8,63.6,65.91,0,0,,0,0,4.7,0,0,1006.5,89.7,1.3,0,0,0,3,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",156786,Sunday,No
delhi,2023-04-30T06:00:00,77,77,59,53.83,0,0,,0,0,4.5,4.7,280,1008,88.9,1.2,0,0,0,3,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",157700.67,Sunday,No
delhi,2023-04-30T07:00:00,78.2,78.2,56.2,46.85,0,0,,0,0,3.6,3.1,90.2,1007,98.7,15,8,0,0,3,Overcast,cloudy,remote,158373.44,Sunday,No
delhi,2023-04-30T08:00:00,78.2,78.2,64.8,63.52,0,0,,0,0,4.9,0.9,109,1008.7,88.5,1.3,29,0.1,0,3,Partially cloudy,partly-cloudy-day,"4,21,82,09,99,99,42,17,00,00,00,00,00,00,00,00,00,00,00,00,00,000",160074.73,Sunday,No
delhi,2023-04-30T09:00:00,80.6,80.8,57.2,44.83,0,0,,0,0,3.4,0,0,1010,88.9,1.9,186,0.7,2,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",163980.58,Sunday,No
delhi,2023-04-30T10:00:00,82.4,82.1,57.2,42.28,0,0,,0,0,2.2,4.7,50,1010,88.9,1.9,431,1.6,4,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",167958.48,Sunday,No
delhi,2023-04-30T11:00:00,79.6,79.6,65.8,62.67,0.01,100,rain,0,0,1.8,7.1,50,1008.4,90.1,0.7,635,2.3,6,10,"Rain, Overcast",rain,"42,18,20,99,99,94,21,30,00,00,00,00,00,00,00,000",169285.26,Sunday,No
delhi,2023-04-30T12:00:00,82.4,82.5,59,45.1,0,0,,0,0,2,6.9,40,1009,88.9,1.9,718,2.6,7,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",167046.6,Sunday,No
delhi,2023-04-30T13:00:00,86.3,85,56.2,36.03,0,0,,0,0,2.5,2.7,149.1,1007,100,15,586,2.1,6,10,Overcast,cloudy,remote,161143.12,Sunday,No
delhi,2023-04-30T14:00:00,80.8,82.2,63.4,55.51,0,0,,0,0,2.5,4.7,43,1006,90.1,1.2,599,2.2,6,10,Overcast,cloudy,"42,18,20,99,99,94,21,30,00,00,00,00,00,00,00,000",156888.95,Sunday,No
delhi,2023-04-30T15:00:00,86.3,84.9,56,35.79,0,0,,0,0,2.7,3.4,198.3,1006,100,15,502,1.8,5,10,Overcast,cloudy,remote,154366.89,Sunday,No
delhi,2023-04-30T16:00:00,80.6,80.8,57.2,44.83,0,0,,0,0,8.1,0,0,1006,88.9,1.9,323,1.2,3,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",149808.65,Sunday,No
delhi,2023-04-30T17:00:00,80.8,82.3,63.6,55.93,0,0,,0,0,9.6,5.3,296,1004.3,89.7,1.3,487,1.8,5,10,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999",146415.15,Sunday,No
delhi,2023-04-30T18:00:00,82.3,81.9,56.7,41.72,0,0,,0,0,9.2,9.2,305.2,1004,99.5,12.8,289,1,3,10,Overcast,cloudy,remote,148630.54,Sunday,No
delhi,2023-04-30T19:00:00,75.2,75.2,62.6,64.93,0,0,,0,0,13.4,4.7,210,1007,88.9,1.9,93,0.3,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",159246.28,Sunday,No
delhi,2023-04-30T20:00:00,74.1,74.1,68,81.13,0,0,,0,0,7.4,1.3,180,1006.6,96.8,1.3,5,0,0,10,Overcast,cloudy,"42182099999,VIDP,42181099999",159287.99,Sunday,No
delhi,2023-04-30T21:00:00,73.4,73.4,64.4,73.46,0,0,,0,0,8.9,2.2,240,1008,88.9,1.9,0,0,0,3,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",156986.99,Sunday,No
delhi,2023-04-30T22:00:00,73.4,73.4,62.6,68.97,0,0,,0,0,9.8,6.9,70,1008,88.9,1.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",157163.07,Sunday,No
delhi,2023-04-30T23:00:00,72.1,72.1,67.4,85.22,0,0,,0,0,10.1,4.4,68,1007.6,89.7,1.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",154634.95,Sunday,No
delhi,2023-05-01T00:00:00,71.6,71.6,68,88.44,0,0,rain,0,0,12.1,6.9,40,1007.4,88.9,1.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",150741.64,Monday,Yes
delhi,2023-05-01T01:00:00,71.6,71.6,69.8,94.06,0,0,,0,0,10.1,6.9,80,1007,88.9,1.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",146174.69,Monday,Yes
delhi,2023-05-01T02:00:00,70.1,70.1,66.9,89.61,0,0,,0,0,12.3,3.1,61,1006.3,88.4,1.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",142930.49,Monday,Yes
delhi,2023-05-01T03:00:00,69.8,69.8,64.4,82.99,0,0,,0,0,14.1,4.7,80,1006,88.9,1.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",140698.49,Monday,Yes
delhi,2023-05-01T04:00:00,68,68,66.2,93.97,0,0,,0,0,11.9,5.8,80,1007,88.9,1.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",140172.41,Monday,Yes
delhi,2023-05-01T05:00:00,70.1,70.1,66.8,89.3,0,0,,0,0,13.9,4.7,77,1006.2,88.4,1.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",143075.26,Monday,Yes
delhi,2023-05-01T06:00:00,69.8,69.8,68,94.02,0,0,rain,0,0,11.9,3.4,120,1008,88.9,1.2,0,0,0,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",146218.61,Monday,Yes
delhi,2023-05-01T07:00:00,69.8,69.8,68,94.02,0,0,rain,0,0,10.3,4.7,110,1008,88.9,1.2,1,0,0,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",147187.92,Monday,Yes
delhi,2023-05-01T08:00:00,71.7,71.7,68.2,88.91,0,0,,0,0,10.7,3.3,89,1008.5,88.5,1.2,15,0.1,0,10,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999",149778.84,Monday,Yes
delhi,2023-05-01T09:00:00,71.6,71.6,69.8,94.06,0,0,,0,0,10.5,5.8,110,1010,88.9,1.9,33,0.1,0,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",155225.14,Monday,Yes
delhi,2023-05-01T10:00:00,73.4,73.4,68,83.22,0,0,,0,0,11.4,8.1,110,1010,88.9,1.2,69,0.2,1,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",156879.32,Monday,Yes
delhi,2023-05-01T11:00:00,76.9,76.9,69,76.77,0,0,,0,0,10.5,6.9,117,1008.5,88.4,1.2,352,1.3,4,10,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999",156474.66,Monday,Yes
delhi,2023-05-01T12:00:00,71.6,71.6,64.4,78.06,0,0,rain,0,0,9.8,6.9,20,1009,88.9,1.9,488,1.8,5,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",155231.46,Monday,Yes
delhi,2023-05-01T13:00:00,68,68,66.2,93.97,0,0,rain,0,0,7.4,8.1,60,1009,100,1.9,170,0.6,2,10,Overcast,cloudy,"VIDP,42181099999",151216.86,Monday,Yes
delhi,2023-05-01T14:00:00,70,70,68.8,95.93,0.469,100,rain,0,0,2.7,5.8,84,1007.5,100,0.9,56,0.2,1,10,"Rain, Overcast",rain,"42182099999,VIDP,42139099999,42181099999",149102.04,Monday,Yes
delhi,2023-05-01T15:00:00,71.6,71.6,68,88.44,0,0,,0,0,6.9,9.2,80,1007,100,1.9,53,0.2,1,10,Overcast,cloudy,"VIDP,42181099999",148418.54,Monday,Yes
delhi,2023-05-01T16:00:00,71.6,71.6,68,88.44,0,0,,0,0,11,8.1,60,1007,100,1.9,90,0.3,1,10,Overcast,cloudy,"VIDP,42181099999",145450.79,Monday,Yes
delhi,2023-05-01T17:00:00,72.5,72.5,69.8,91.25,0.002,100,rain,0,0,11.2,5,54,1006,92.9,0.9,154,0.6,2,10,"Rain, Overcast",rain,"42182099999,42176099999,VIDP,42139099999,42181099999",143085.3,Monday,Yes
delhi,2023-05-01T18:00:00,71.6,71.6,68,88.44,0,0,,0,0,14.3,6.9,50,1007,88.9,1.9,48,0.2,0,3,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",146314.23,Monday,Yes
delhi,2023-05-01T19:00:00,69.8,69.8,68,94.02,0,0,,0,0,12.5,5.8,50,1008,88.9,1.9,66,0.2,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",156606.31,Monday,Yes
delhi,2023-05-01T20:00:00,72.6,72.6,68.7,87.42,0,0,,0,0,17.9,4.4,56,1008.2,79.8,0.9,4,0,0,10,Partially cloudy,fog,"42182099999,VIDP,42181099999",154430.18,Monday,Yes
delhi,2023-05-01T21:00:00,71.6,71.6,69.8,94.06,0,0,,0,0,17.9,5.8,80,1009,50,1.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",150645.36,Monday,Yes
delhi,2023-05-01T22:00:00,69.8,69.8,68,94.02,0,0,,0,0,16.3,4.7,70,1009,50,1.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",148794.06,Monday,Yes
delhi,2023-05-01T23:00:00,71.6,71.6,67.9,88.19,0,0,,0,0,12.3,1,50,1008.8,70.2,0.9,0,0,0,3,Partially cloudy,fog,"42182099999,VIDP,42181099999",145842,Monday,Yes
delhi,2023-05-02T00:00:00,69.8,69.8,68,94.02,0,0,,0,0,11.9,5.8,90,1010,50,1.9,0,0,0,3,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",141796.63,Tuesday,No
delhi,2023-05-02T01:00:00,69.8,69.8,68,94.02,0,0,,0,0,11,9.2,110,1009,50,1.9,0,0,0,3,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",138155.74,Tuesday,No
delhi,2023-05-02T02:00:00,70.6,70.6,66.7,87.48,0,0,,0,0,14.3,3.7,63,1008.4,58.4,0.8,0,0,0,10,Partially cloudy,fog,"42182099999,VIDP,42181099999",135078.48,Tuesday,No
delhi,2023-05-02T03:00:00,69.8,69.8,68,94.02,0,0,,0,0,13.6,4.7,110,1008,50,1.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",133733.38,Tuesday,No
delhi,2023-05-02T04:00:00,69.8,69.8,68,94.02,0,0,,0,0,13.4,4.7,100,1008,50,1.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",134019.45,Tuesday,No
delhi,2023-05-02T05:00:00,70,70,68,93.25,0,0,,0,0,12.5,3.7,96,1008,85.7,0.8,0,0,0,10,Partially cloudy,fog,"42182099999,VIDP,42181099999",139234.1,Tuesday,No
delhi,2023-05-02T06:00:00,69.8,69.8,68,94.02,0,0,,0,0,14.8,6.9,130,1009,50,1.2,0,0,0,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",145583.15,Tuesday,No
delhi,2023-05-02T07:00:00,71.6,71.6,68,88.44,0,0,rain,0,0,16.3,5.8,110,1010,50,1.2,23,0.1,0,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",148919.56,Tuesday,No
delhi,2023-05-02T08:00:00,71.4,71.4,67.5,87.52,0,0,rain,0,0,14.1,4,95,1009.8,89.7,0.8,114,0.4,1,10,Partially cloudy,fog,"42182099999,42176099999,VIDP,42139099999,42181099999",152770.78,Tuesday,No
delhi,2023-05-02T09:00:00,73.4,73.4,69.8,88.52,0,0,rain,0,0,13.9,5.8,90,1011,88.9,1.9,325,1.2,3,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",158706.48,Tuesday,No
delhi,2023-05-02T10:00:00,75.2,75.2,68,78.35,0,0,,0,0,15.7,8.1,80,1012,88.9,1.9,130,0.5,1,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",161365.37,Tuesday,No
delhi,2023-05-02T11:00:00,77.6,77.6,68.9,74.62,0,0,,0,0,13,6.5,76,1010.6,89.7,1.3,142,0.5,1,10,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999",164753.36,Tuesday,No
delhi,2023-05-02T12:00:00,77,77,66.2,69.35,0,0,,0,0,11.4,8.1,70,1011,88.9,1.9,607,2.2,6,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",165323.09,Tuesday,No
delhi,2023-05-02T13:00:00,80.6,82.7,66.2,61.61,0,0,,0,0,9.6,8.1,90,1010,88.9,1.9,913,3.3,9,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",161182.81,Tuesday,No
delhi,2023-05-02T14:00:00,81.4,84.6,69.1,66.38,0,0,,0,0,8.9,9.6,52,1008.1,89.7,1.3,796,2.9,8,10,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999",162488.86,Tuesday,No
delhi,2023-05-02T15:00:00,78.8,78.8,68,69.55,0,0,,0,0,8.1,9.2,80,1008,88.9,1.9,262,0.9,3,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",162623.19,Tuesday,No
delhi,2023-05-02T16:00:00,81.9,82.5,60.5,48.33,0.004,100,rain,0,0,8.9,8.9,77.4,1008,36.9,15,125,0.5,1,10,"Rain, Partially cloudy",rain,remote,160174.07,Tuesday,No
delhi,2023-05-02T17:00:00,78.3,78.3,69.9,75.6,0,0,,0,0,8.9,8,50,1006.8,88.3,1.3,476,1.7,5,10,Partially cloudy,partly-cloudy-day,"4,21,82,09,99,99,42,17,00,00,00,00,00,00,00,00,00,00,00,00,00,000",158420.08,Tuesday,No
delhi,2023-05-02T18:00:00,75.2,75.2,69.8,83.34,0,0,,0,0,10.1,9.2,60,1008,88.9,1.9,155,0.6,2,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",160940.21,Tuesday,No
delhi,2023-05-02T19:00:00,75.2,75.2,69.8,83.34,0,0,,0,0,11.4,8.1,70,1009,88.9,1.9,59,0.2,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",170156.13,Tuesday,No
delhi,2023-05-02T20:00:00,74.1,74.1,67.7,80.66,0,0,,0,0,15.4,5.8,54,1008.5,68.3,1.3,5,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",166899.85,Tuesday,No
delhi,2023-05-02T21:00:00,73.4,73.4,69.8,88.52,0,0,rain,0,0,15.7,5.8,60,1011,88.9,1.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",162934.64,Tuesday,No
delhi,2023-05-02T22:00:00,73.4,73.4,69.8,88.52,0,0,,0,0,17.9,4.7,60,1011,88.9,1.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",161113.22,Tuesday,No
delhi,2023-05-02T23:00:00,72.4,72.4,68.6,87.7,0,0,,0,0,14.8,4.7,67,1010.4,89.7,1.4,0,0,0,3,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",157456.09,Tuesday,No
delhi,2023-05-03T00:00:00,71.6,71.6,69.8,94.06,0,0,,0,0,13.6,5.8,100,1010,88.9,1.9,0,0,0,3,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",153510.09,Wednesday,No
delhi,2023-05-03T01:00:00,71.6,71.6,69.8,94.06,0,0,,0,0,13.6,5.8,90,1010,88.9,1.9,0,0,0,3,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",149766.27,Wednesday,No
delhi,2023-05-03T02:00:00,71.8,71.8,68,87.79,0,0,,0,0,11.2,4.7,133,1009.8,67,1.3,0,0,0,3,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",146470.5,Wednesday,No
delhi,2023-05-03T03:00:00,71.6,71.6,69.8,94.06,0,0,,0,0,7.6,3.4,40,1010,88.9,1.9,0,0,0,3,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",144602.78,Wednesday,No
delhi,2023-05-03T04:00:00,69.8,69.8,68,94.02,0,0,,0,0,7.8,3.4,80,1010,88.9,1.9,0,0,0,3,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",145053.4,Wednesday,No
